,Date,BTCLogRets,ActAddresses,Hashrate,BTCFees,Inflation,Velocity,VIX,SP500Lret,EURUSDLret,GoogleBitcoin,GoogleCrypto,WikiBitcoin,RealizedVariance,RealizedVolatility,DailyVolatility,WeeklyVolatility,MonthlyVolatility,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech,Statement,Covid,NegGenAICovidECB,NegFinBERTCovidECB,SentimentGenAIPositive,SentimentGenAINegative,SentimentFinBERTPositive,SentimentFinBERTNegative
394,2019-02-01,0.22712489323588528,0.22299713922245698,0.07243118618699879,0.028977797850296964,0.20866372278880171,-0.5167338207724734,-0.03672295225184485,0.1844739588339192,-1.479061630267221,-0.1576155138568489,-0.4539547844407558,0.05044033878214311,-0.2804235706363342,-0.3869808732978728,-0.4838998212863462,-0.6313305845257472,-0.5836077618493859,3.872905922666149,0,1,3.3372292990397265,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
395,2019-02-02,0.09879109682320662,-0.9657536346861705,-0.3757176225178322,-0.06571902469818576,-0.9503017576049468,0.9329289555925809,-1.3247002334889102,-0.00725132849241794,0.565849334840561,-0.06268997282806206,0.08423566996139861,-0.2549878783056446,-0.2286161793750484,-0.23452729900721903,-0.38905377387655055,-0.5746287427440075,-0.5768198886417061,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,2019-02-03,-0.3643157671517937,-0.4391031406746353,-0.1648240658021533,-0.009889305845328857,-0.40469559538956296,-0.61698048885664,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,0.22841501966021793,0.10534117797716927,-0.10979881279144986,-0.2816890341112081,-0.3909546568750834,-0.23652159411446178,-0.5750932372555152,-0.5851295950754127,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,2019-02-04,-0.03123647113977487,0.9569270074873114,0.23060135417976618,0.015338258017400101,0.617792309835246,-0.48063498317617226,1.2881474412055907,0.8263295721233882,-0.8528777796094134,0.07653415401415874,0.208230529554052,0.5063694164639132,-0.22109363601224696,-0.2138313842426555,-0.3930296063472221,-0.5251484040219717,-0.5865671698355478,0.10943254799348978,0,1,0.08929610066399843,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
398,2019-02-05,0.08717788273911513,0.35947955288788436,-0.006653897809385248,0.006062363989801141,0.004249213472262392,0.2938559483582462,-0.014587084919622613,0.4145454998549789,1.0772414603838116,0.32334056068900496,0.8361193930232319,1.2845473956527984,-0.2574414744403594,-0.3170313131212576,-0.21581500848078666,-0.4737817219228876,-0.6216070871763756,-1.0310139291800433,1,1,-0.9933482987945769,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
399,2019-02-06,-0.4400561791440429,0.4280666900268545,0.44149490998342933,0.04014464323104891,1.1626644769582444,-0.14636821595410168,-0.017046599672126152,-0.16225258372022225,0.28014286957427864,-0.11331692804341512,-0.6043315290531228,-0.5925819655988128,-0.2629134116303387,-0.33332250470006963,-0.319068147519264,-0.43833518461569887,-0.6160146890666938,1.3639236728843762,0,1,2.687642659364581,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
400,2019-02-07,-0.08181435262254134,-0.42622627225965554,0.2569630485412216,-0.020138166901880757,0.6853204996069272,0.2819410450759329,0.07969520004073032,-0.5286404069935245,-0.6789863714626827,-0.1323020362491724,-0.14264854120813705,-0.2915802444108481,-0.20844766327199268,-0.17974193038341743,-0.33536773888010973,-0.382749981655203,-0.5940645628713559,-0.23270139515857016,1,1,-0.8850838588487184,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
401,2019-02-08,1.743469873022919,0.4817839871356956,-0.29663253852144816,0.051901831694686845,-0.7455393305575877,-0.26565063850647586,-0.05475957620551867,0.7006614560968063,-0.3382013805122807,0.1524745868371882,0.07895929295745568,-0.4099152347994499,0.17466119472745092,0.6121231001328699,-0.18170797800778907,-0.19887992500990465,-0.5276789236815753,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2019-02-09,0.03921720664704375,-1.3415578626142854,-0.3493559272443597,-0.0020691493583463,-0.8815198803967841,0.7819899096271158,-1.2902667923941717,-0.00725132849241794,0.5042187919186486,-0.09433181983765758,-0.1241812216943378,-0.28361255179116673,-0.3196850902799764,-0.5173369268990475,0.6105653402401978,-0.25092678267752433,-0.6048047381223757,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,2019-02-10,0.11878702371283886,-0.6271859645001701,-0.21431259462934082,-0.0072733289805404855,-0.6769074247029387,-0.2615256721638346,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.32531730300770567,-0.26928158930276175,-0.010645304635414434,-0.339211689896676,-0.5886987193846847,-0.5194770394082778,-0.2873186026900739,-0.6044945358602191,2.732459445492616,0,1,1.38846938001429,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
404,2019-02-11,-0.36395101354064363,2.1568817928075292,0.2314752493829557,0.07112136525248847,0.3448726833679005,-1.1381254884621135,1.3078237937853094,-0.12535939839687232,-0.001410401617939652,0.016414644695927183,0.036748276925914355,0.3493763618835237,-0.32803182629379785,-0.5472219725883481,-0.5908756262253492,-0.3486741252325749,-0.6083228031527875,2.5043701500579094,0,1,1.0636760601767166,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
405,2019-02-12,-0.03796878947922993,1.03371320919845,-0.473828510661505,0.12711898351505344,-1.1533943638120165,0.6548985241748948,-0.045741225135399764,0.9893353994477149,-0.5604923102170669,-0.015227202313668625,-0.05822650914505416,0.031258856549576726,-0.3256114894901804,-0.5384655854585118,-0.549377493907219,-0.3894257719886696,-0.6370409404363662,0.4515664911455497,0,1,0.7388827403391439,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
406,2019-02-13,-0.09954965564974444,-0.5327934591422469,0.6803675914644342,-0.04837232886161355,1.7068007487287642,0.01192226551283319,0.016566977109589823,0.11493994827723865,1.3995916410805562,-0.11015274334245548,-0.07405564015688214,-0.03631898085438789,-0.3067721870694779,-0.4727284556415089,-0.540616591960714,-0.4150813401556877,-0.6484202908679576,-0.6888799860279835,1,1,0.25169276058278545,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1
407,2019-02-14,-0.11580260413798837,-1.4545066891764737,-0.3364242124419345,-0.047993770560657525,-0.8128415595114736,0.6853147234611806,0.045261602572863574,0.09281681562831276,-0.4522843847444196,0.1429820327343097,0.3691600281743038,-0.21544451493389238,-0.34370913122906493,-0.6058954140186377,-0.4748455679034213,-0.4935084781306651,-0.6663578547605632,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,2019-02-15,0.0013680361615789507,0.04294815952431135,-0.3913859324593764,0.04887955063294371,-0.9487596127800335,-0.8971354086253192,-0.10886929169341157,0.6762164107737018,-0.11277278115864212,-0.07851089633285982,0.05257740793774233,-0.018317897528440985,-0.3299664778863768,-0.5542763573517463,-0.6080811875211376,-0.7081667519660754,-0.6670973285699974,-0.5748353383106302,1,1,0.30582498055571405,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1
409,2019-02-16,0.11403920363024672,-0.3467552383208548,0.6254058732710258,-0.04073050230234313,1.5701645882173725,0.9160622007875258,-1.22385926858407,-0.00725132849241794,-0.28109417305012574,-0.07851089633285982,-0.35897999836978733,0.007945978143842207,-0.27379308615165393,-0.3663772003404713,-0.5564355159303049,-0.6803848852018263,-0.6603983463569288,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,2019-02-17,0.23592062764943697,-0.6276816258345077,0.24067383862103475,-0.0066829288337189935,0.6167737337803244,-0.3010726269741592,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,0.1113401857247139,0.08423566996139849,0.5647991623415769,-0.1951095017622004,-0.14467950704412944,-0.3684394776101604,-0.5986698286153567,-0.6340757368884348,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,2019-02-18,1.5552533932725208,1.7205449244234305,-0.11657733602023479,0.09402594350071929,-0.26814528423195577,-1.155009656728221,-0.0014695686575197182,-0.00725132849241794,1.397357406091745,0.49420653454082114,0.4166474212097881,-0.2567584766655738,-0.1648411329810873,-0.06817733927579135,-0.14662747638907037,-0.5105088701914322,-0.6435808495466091,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2019-02-19,0.16327751060315682,0.20975885108452266,0.0208269612873186,0.0560159587098439,0.07218268474919301,0.7467899808607451,1.218460616516527,0.4579589696921371,-1.4560309336274702,0.07653415401415888,-0.264005212298819,0.20418729636932897,-0.21430292081458638,-0.19541950578614808,-0.07008586389802761,-0.44737639971920135,-0.6584252496661306,2.5043701500579094,0,1,0.7388827403391439,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
413,2019-02-20,0.2042851502612725,-0.24094186971756865,-0.7211562470919249,0.0499295231987372,-1.7649486547651705,0.11403341105290206,-0.0719762576596057,0.24288667094201713,0.054442322681906324,-0.09433181983765758,0.052577407937742446,0.03509515299609001,-0.30707040388538137,-0.47373789395801735,-0.19739363681040867,-0.44756217165622686,-0.6409879435124226,-0.6888799860279835,1,0,-0.5602905390111463,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1
414,2019-02-21,-0.2633051194756619,-0.48456974182231455,-0.30894335334523,0.007029276471083054,-0.7439217406955249,0.15872589098484213,0.03460360106326364,-0.24492790437960815,-0.001410401617939652,-0.037376495220385525,-0.1057139021805383,-0.04694257101396312,-0.27727265331782347,-0.37714469996692523,-0.47585552668903075,-0.4054640438648731,-0.6560776448745381,-1.4871925200494565,1,1,-0.9933482987945769,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
415,2019-02-22,0.32661333935303166,0.8805435306103223,1.1750230643252741,-0.007884308049531769,2.929873555490479,-0.04281613617276553,-0.07935488010367973,0.5231108920819952,1.4027446389256921,-0.17027225266068718,0.02091914591408615,-0.010940404362069302,-0.26089116975636406,-0.3272766397406283,-0.3792125289882755,-0.3636881606279157,-0.638947791871857,0.5656111388629029,0,1,0.30582498055571405,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
416,2019-02-23,0.9534800882513671,-1.5107435980681978,-0.5287902297669298,-0.059337516064895554,-1.2883567773259017,0.14206964509978331,-1.1090809231041039,-0.00725132849241794,-1.4055654421615713,0.2284150196602178,-0.026568247121397874,-0.23551129634642334,-0.07821713055189915,0.13168840527662148,-0.3293187566564942,-0.2720266783865591,-0.6021984946362817,0.4515664911455497,0,1,0.7388827403391439,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
417,2019-02-24,-2.213909902026009,-0.2401570726048674,-0.16971307206540182,0.022896949475524637,-0.40377784566950353,-0.19183748587490707,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,0.3613107771005198,0.21086871805602306,0.24992775400083342,0.3694448356413752,0.9193694575048952,0.12988293196785786,-0.07620447310277595,-0.5212913525766056,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,2019-02-25,0.4141292604011053,1.2496769830804766,0.1631005488835996,0.08167601911591217,0.4124387710265122,-0.5824163077524334,1.216001101764024,-0.369669098321012,0.897222424408134,-0.3411382265125036,-0.13737216420419449,0.07995031144762983,-0.34024897671006793,-0.5926376734878757,0.917970114657414,-0.17272350808234024,-0.5240082388700195,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,2019-02-26,-0.18398150719356995,0.2348207273019693,0.4888443367445028,-0.039630271156252984,1.2283073836162504,0.6793128415698121,0.02476546386668607,0.06064525743090374,-0.33693807217494115,-0.3411382265125036,-0.16903042622785067,0.006765579237222738,-0.2582250869890052,-0.3193511214359089,-0.5948166112638311,-0.19553125762157714,-0.5202551159590001,2.048191559188496,0,1,0.30582498055571405,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
420,2019-02-27,0.0008141897930109389,-0.3481389595458807,-0.5572074909474679,0.0017788975020249342,-1.3557978613734871,-0.1916084102729415,-0.04000233131737046,0.2081710627224795,-1.015909069305025,0.07653415401415888,0.005090014902258181,-0.09533892618536137,-0.05111978424606969,0.18951256004357075,-0.32138915193329876,-0.07346998893446516,-0.48359666080284114,0.3375218434281964,0,1,0.08929610066399843,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
421,2019-02-28,-0.06069493307243753,0.20860230797106818,0.24109521855554206,-0.01473395253912259,0.6162107359220873,-0.20464334146200944,0.0050891894735318015,-0.16727012548148562,1.464461224856313,-0.01839138701462826,0.036748276925914355,0.3694431432960547,-0.18966460201857793,-0.1306144912966087,0.18773690102395668,-0.0280998126180478,-0.4583041916325531,-1.60123716776681,1,1,-0.3437616591194314,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1
422,2019-03-01,0.09303655500568542,0.4098821148233425,0.3236782591678842,0.01878467094717635,0.8199425728734274,0.6369803050131723,-0.10067088312287917,0.23327089320525932,-0.6213047009121847,0.34232566889476224,0.5907678623398968,-0.4199486255057154,-0.09720449582407308,0.08995935249108138,-0.1325552086817401,0.048686195211212493,-0.4248426581715751,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2019-03-02,-0.025928933189115613,-1.149840189003608,-0.8324842884285256,-0.01650409569386113,-2.0350884938669664,-0.009725575628420547,-1.1139999526091107,-0.00725132849241794,-0.3959942165799339,-0.11331692804341484,0.020919145914086383,-0.0968144248186357,-0.08486394839035245,0.11719901697408813,0.08813236357087993,0.0460196412600822,-0.3922999840772903,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2019-03-03,-0.19359562511178882,-0.6450194462585263,0.37873361775207876,-0.02280786529433114,0.9559676872145166,0.08273955471373919,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.2019140996702827,-0.4592311614446985,-0.022449293701609127,0.1332462705971066,0.5409967538524859,0.11538607289788842,-0.023614162932196026,-0.34188257161947616,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2019-03-04,-0.5650779096509084,1.3775472810617877,-0.2544030150863289,0.09043132847765999,-0.607350207349422,-1.2431628571353768,1.19796447781035,-0.9543904040427679,0.2804452262080527,0.07969833871511837,0.37443640517824667,0.34199886871715207,-0.2548233277445535,-0.3093118894414792,0.5394023210250739,0.02852768551106429,-0.34594564968418234,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2019-03-05,0.8928093389940919,0.14824521423766251,0.32367825825586777,0.038826477862521226,0.819804149657022,0.6768491371534164,0.0075487042260350525,-0.21722462960887928,-0.6764709523075814,0.12716110922951165,-0.2587288352948766,0.0820160095342139,-0.2308718100534218,-0.24079649808672465,-0.31134474368395054,0.04298448222999391,-0.3377874941381359,1.2498790251670227,0,1,1.0636760601767166,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0
427,2019-03-06,0.05511938887626224,0.33926070095802835,-0.5847351711515819,0.10240877411472685,-1.4226010809795164,0.09485572170258415,0.08051498616718855,-0.84077881244853,0.7839938054522475,-0.04686904932326401,0.16338132502053904,0.06814632238143514,-0.20082488700840076,-0.1595957886801493,-0.2427940256098124,-0.021263657665550023,-0.3348408515560651,-0.11865674744121688,1,1,-0.4303732110761172,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
428,2019-03-07,0.005027538154766836,-0.46429925850346504,0.3787336177520795,-0.004035493070118888,0.9556451089023992,0.06248086146490196,0.06821733421810802,-0.7932847355367629,0.2786386634051574,-0.015227202313668765,0.04466284243182823,-0.15317847260971537,-0.2756940740933803,-0.3722476423858045,-0.16155144889987297,-0.06573260420130912,-0.3378407778101987,0.4515664911455497,1,1,0.7388827403391439,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0
429,2019-03-08,-0.12470863209089499,0.09940192024980815,0.10345682118303742,-0.01713883003037458,0.27604826232009655,-0.09934676377330053,-0.0457413033219639,0.5453508925814667,-2.282679108818629,-0.07851089633285982,-0.17958318023573594,-0.40784953671286583,-0.15886357755416888,-0.053530291034763006,-0.3743129464711432,-0.09213971455691469,-0.3226395498644756,0.4515664911455497,0,1,1.38846938001429,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
430,2019-03-09,0.4250086121446686,-0.9696259888606832,-0.22687533579423128,-0.033381322686246634,-0.5391197248961931,0.5953904368277877,-1.3173216110448362,-0.00725132849241794,1.607609956353115,0.04805649170552285,0.15019038251068223,-0.2573486761188835,-0.2853069426703958,-0.4023911507897695,-0.05543126359967641,-0.18776246866430074,-0.3347361750957365,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2019-03-10,-0.05962153075976483,-0.8151758518255167,-0.06216467825911697,-0.019983304357342108,-0.13145488254984397,-0.20695141567854403,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.14179459035205116,-0.11362846768645242,0.1472330491249396,-0.1400362521945161,-0.008303436912110516,-0.404471996948817,-0.28885290557282606,-0.36844420824522905,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2019-03-11,-0.3466050492980257,2.3140477409037543,0.1570655490932399,0.045856652126595315,0.41187183130642496,-1.1175517633572736,1.1733690957256249,1.5822520225877972,0.6105275183226042,0.12716110922951193,0.17657226753039573,0.22868057368168296,-0.30537813595902547,-0.46802215210219195,-0.01018109038984361,-0.3180611419142443,-0.3657649159126866,0.5656111388629029,0,1,1.0636760601767166,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
433,2019-03-12,0.026514318923585335,-0.5482105918957071,0.020860387607153946,0.02870834002346509,0.07223019648644041,0.6006239294574265,-0.04738087557488051,0.17730544030397866,-0.44605054575390524,0.032235568200724804,0.05785378494168514,-0.030416986321290543,-0.3092711150202697,-0.4812164673683106,-0.470136837781388,-0.362306820588377,-0.35992536022377697,-0.11865674744121688,1,1,-0.8850838588487184,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
434,2019-03-13,-0.06335014977735165,0.2437632838756441,-0.22676817749363118,0.04892756127888316,-0.5388635012585427,0.29633545242559656,-0.030984058433815836,0.4818183277139521,0.11117146628939094,-0.11015274334245534,-0.14001035270616602,-0.09710952454529057,-0.2762502543080623,-0.3739707029461258,-0.48333795607181473,-0.4017592986863918,-0.35051254631013457,-1.0310139291800433,1,0,0.7388827403391439,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1
435,2019-03-14,-0.008161156675727359,0.16457105943740835,0.5436318014012286,0.0031678933201730658,1.3622199557765489,-0.2521602809747985,0.005909053786554311,-0.09054064211619126,-1.067063410730677,-0.15761551385684905,-0.19277412274559272,0.03509515299609001,-0.1646470651447516,-0.06769954055987282,-0.37603689544610674,-0.34571180190618517,-0.3249356302699527,0.4515664911455497,1,1,-0.3004558831410882,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0
436,2019-03-15,0.28100553016024554,-0.21342233938403127,-0.06168246773044656,-0.033141638128042494,-0.1316223593296828,0.2959390761067473,-0.05229998326645114,0.5039106916190219,1.1201208926993653,0.11134018572471403,-0.008100927607598498,-0.162916763589326,-0.31174228127905923,-0.4896767205509438,-0.06960781882781078,-0.42597799124522884,-0.3258564365883225,0.10943254799348978,0,1,0.08929610066399915,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
437,2019-03-16,0.5198601131498933,-1.1663622334815291,0.268488951795922,-0.03106795266546055,0.6829094752495999,0.4084607871349669,-1.05743064418215,-0.00725132849241794,-0.3371683305344163,0.12716110922951193,0.4140092327078167,-0.21544451493389238,-0.2777262703386742,-0.37855567977270355,-0.4918025713836599,-0.4215914313649556,-0.3135049737791098,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2019-03-17,-0.15755667144259417,-0.5543340746303366,-0.47439674259441567,-0.018512428203460763,-1.1497090475451157,-0.0565216021798631,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.17343643736164682,-0.41702014541315696,0.10326318985336436,-0.21389198128107664,-0.1943133102538657,-0.3806242362990227,-0.45582375038025136,-0.29394803093466254,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2019-03-18,-0.0056209513597314615,1.7794460129872194,0.4060603770545838,0.018444271107524335,1.0221632449977662,-1.463540479988002,1.0725281308207846,0.44265817153299136,-0.05722458800203726,0.28537034427749,0.22933603756982243,0.34908126215686885,-0.34931982431065894,-0.6277961052030797,-0.19628687092074554,-0.48522774294593357,-0.308151029331512,0.7937004342976096,0,1,-0.1272327792277165,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
